2011-07-01T12:00:00.000000, 1.07105994, 1.00261998, 0.97623003, 0.96893001, 1.06491005, 1.08571994, 1.07122004, 1.05091000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-02T12:00:00.000000, 1.07410002, 1.00431001, 0.97878999, 0.97101998, 1.06488001, 1.08806002, 1.07436001, 1.05219996, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-03T12:00:00.000000, 1.07327998, 1.00488997, 0.97821999, 0.96705002, 1.06461000, 1.08678997, 1.07366002, 1.05079997, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-04T12:00:00.000000, 1.08118999, 1.01295996, 0.98552001, 0.97855002, 1.07131004, 1.09502995, 1.08021998, 1.05786002, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-05T12:00:00.000000, 1.07982004, 1.00920999, 0.98231000, 0.97488999, 1.06803000, 1.09029996, 1.07716000, 1.05352998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-06T12:00:00.000000, 1.08369005, 1.00895000, 0.98307002, 0.97245002, 1.06540000, 1.09010994, 1.07589996, 1.05410004, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-07T12:00:00.000000, 1.09355998, 1.01744998, 0.98891002, 0.97999001, 1.07089996, 1.10274005, 1.08081996, 1.05713999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-08T12:00:00.000000, 1.10019004, 1.02180004, 0.99188000, 0.98278999, 1.07582998, 1.09783006, 1.08327997, 1.06203997, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-09T12:00:00.000000, 1.10876000, 1.02768004, 0.99687999, 0.98376000, 1.08261001, 1.10079002, 1.08678997, 1.06590998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-10T12:00:00.000000, 1.11758006, 1.03422999, 1.00282001, 0.99048001, 1.08692002, 1.10689998, 1.09390998, 1.06983995, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-11T12:00:00.000000, 1.12839997, 1.03816998, 1.01057005, 0.99620998, 1.09288001, 1.11363995, 1.09870994, 1.07809997, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-12T12:00:00.000000, 1.13212001, 1.04059005, 1.01224005, 0.99985999, 1.09678996, 1.11363006, 1.10018003, 1.07744002, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-13T12:00:00.000000, 1.14813995, 1.05238998, 1.02129996, 1.01051998, 1.11025000, 1.12627006, 1.11257005, 1.09119999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-14T12:00:00.000000, 1.14971006, 1.04931998, 1.02034998, 1.00782001, 1.10883999, 1.12339997, 1.10870004, 1.09000003, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-15T12:00:00.000000, 1.15211999, 1.04918003, 1.02002001, 1.00680006, 1.11070001, 1.12305999, 1.10922003, 1.08950996, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-16T12:00:00.000000, 1.15613997, 1.05035996, 1.02154005, 1.01520002, 1.11386001, 1.12176001, 1.10879004, 1.08973002, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-07-17T12:00:00.000000, 1.15941000, 1.05272996, 1.02333999, 1.01534998, 1.11826003, 1.12488997, 1.11071002, 1.09108996, 1.00000000, 1.00000000, 1.00000000, 1.00000000
